Date,Open,High,Low,Close,Adj Close,Volume
2018-04-06,439.070007,439.070007,437.630005,439.070007,439.070007,0
2018-04-09,437.630005,438.829987,437.630005,437.630005,437.630005,0
2018-04-10,438.829987,440.700012,438.829987,438.829987,438.829987,0
2018-04-11,440.700012,442.489990,440.700012,440.700012,440.700012,0
2018-04-12,442.489990,442.489990,441.160004,442.489990,442.489990,0
2018-04-13,441.160004,441.160004,440.619995,441.160004,441.160004,0
2018-04-16,440.619995,442.119995,440.619995,440.619995,440.619995,0
2018-04-17,442.119995,442.369995,442.119995,442.119995,442.119995,0
2018-04-18,442.369995,442.420013,442.369995,442.369995,442.369995,0
2018-04-19,442.420013,442.420013,442.200012,442.420013,442.420013,0
2018-04-20,442.200012,442.200012,439.890015,442.200012,442.200012,0
2018-04-23,439.890015,439.890015,437.250000,439.890015,439.890015,0
2018-04-24,437.250000,437.250000,436.589996,437.250000,437.250000,0
2018-04-25,436.589996,436.589996,436.279999,436.589996,436.589996,0
2018-04-26,436.279999,436.279999,435.600006,436.279999,436.279999,0
2018-04-27,435.600006,435.600006,432.160004,435.600006,435.600006,0
2018-04-30,432.160004,432.459991,432.160004,432.160004,432.160004,0
2018-05-01,432.459991,432.459991,432.459991,432.459991,432.459991,0
2018-05-02,432.459991,432.459991,429.089996,432.459991,432.459991,0
2018-05-03,429.089996,429.089996,428.350006,429.089996,429.089996,0
2018-05-04,428.350006,428.350006,427.839996,428.350006,428.350006,0
2018-05-07,427.839996,427.839996,426.019989,427.839996,427.839996,0
2018-05-08,426.019989,426.019989,424.649994,426.019989,426.019989,0
2018-05-09,424.649994,424.649994,424.510010,424.649994,424.649994,0
2018-05-10,424.510010,425.019989,424.510010,424.510010,424.510010,0
2018-05-11,425.019989,426.869995,425.019989,425.019989,425.019989,0
2018-05-14,426.869995,428.350006,426.869995,426.869995,426.869995,0
2018-05-15,428.350006,428.350006,426.049988,428.350006,428.350006,0
2018-05-16,426.049988,426.049988,421.489990,426.049988,426.049988,0
2018-05-17,421.489990,421.540009,421.489990,421.489990,421.489990,0
2018-05-18,421.540009,421.540009,421.130005,421.540009,421.540009,0
2018-05-21,421.130005,421.130005,420.040009,421.130005,421.130005,0
2018-05-22,420.040009,422.170013,420.040009,420.040009,420.040009,0
2018-05-23,422.170013,422.170013,418.709991,422.170013,422.170013,0
2018-05-24,418.709991,418.929993,418.709991,418.709991,418.709991,0
2018-05-25,418.929993,418.929993,418.540009,418.929993,418.929993,0
2018-05-28,418.540009,418.540009,416.670013,418.540009,418.540009,0
2018-05-29,416.670013,416.670013,412.850006,416.670013,416.670013,0
2018-05-30,412.850006,415.619995,412.850006,412.850006,412.850006,0
2018-05-31,415.619995,417.450012,415.619995,415.619995,415.619995,0
2018-06-01,417.450012,418.549988,417.450012,417.450012,417.450012,0
2018-06-04,418.549988,418.980011,418.549988,418.549988,418.549988,0
2018-06-05,418.980011,418.980011,417.420013,418.980011,418.980011,0
2018-06-06,417.420013,420.630005,417.420013,417.420013,417.420013,0
2018-06-07,420.630005,422.709991,420.630005,420.630005,420.630005,0
2018-06-08,422.709991,422.709991,419.519989,422.709991,422.709991,0
2018-06-11,419.519989,421.200012,419.519989,419.519989,419.519989,0
2018-06-12,421.200012,421.269989,421.200012,421.200012,421.200012,0
2018-06-13,421.269989,421.269989,420.440002,421.269989,421.269989,0
2018-06-14,420.440002,422.679993,420.440002,420.440002,420.440002,0
2018-06-15,422.679993,422.679993,414.410004,422.679993,422.679993,0
2018-06-18,414.410004,415.269989,414.410004,414.410004,414.410004,0
2018-06-19,415.269989,415.269989,412.890015,415.269989,415.269989,0
2018-06-20,412.890015,413.200012,412.890015,412.890015,412.890015,0
2018-06-21,413.200012,413.200012,412.390015,413.200012,413.200012,0
2018-06-22,412.390015,416.140015,412.390015,412.390015,412.390015,0
2018-06-25,416.140015,416.459991,416.140015,416.140015,416.140015,0
2018-06-26,416.459991,417.109985,416.459991,416.459991,416.459991,0
2018-06-27,417.109985,417.109985,415.829987,417.109985,417.109985,0
2018-06-28,415.829987,415.829987,414.320007,415.829987,415.829987,0
2018-06-29,414.320007,416.049988,414.320007,414.320007,414.320007,0
2018-07-02,416.049988,416.119995,416.049988,416.049988,416.049988,0
2018-07-03,416.119995,416.290009,416.119995,416.119995,416.119995,0
2018-07-04,416.290009,416.290009,416.089996,416.290009,416.290009,0
2018-07-05,416.089996,417.709991,416.089996,416.089996,416.089996,0
2018-07-06,417.709991,418.440002,417.709991,417.709991,417.709991,0
2018-07-09,418.440002,420.850006,418.440002,418.440002,418.440002,0
2018-07-10,420.850006,420.850006,418.339996,420.850006,420.850006,0
2018-07-11,418.339996,418.640015,418.339996,418.339996,418.339996,0
2018-07-12,418.640015,418.640015,352.899994,418.640015,418.640015,0
2018-07-13,352.899994,352.899994,352.640015,352.899994,352.899994,0
2018-07-16,352.640015,354.670013,352.640015,352.640015,352.640015,0
2018-07-17,354.670013,355.500000,354.670013,354.670013,354.670013,0
2018-07-18,355.500000,355.500000,352.109985,355.500000,355.500000,0
2018-07-19,352.109985,416.470001,352.109985,352.109985,352.109985,0
2018-07-20,416.470001,418.160004,416.470001,416.470001,416.470001,0
2018-07-23,418.160004,418.160004,418.109985,418.160004,418.160004,0
2018-07-24,418.109985,420.420013,418.109985,418.109985,418.109985,0
2018-07-25,420.420013,420.420013,419.690002,420.420013,420.420013,0
2018-07-26,419.690002,420.950012,419.690002,419.690002,419.690002,0
2018-07-27,420.950012,420.950012,417.329987,420.950012,420.950012,0
2018-07-30,417.329987,418.089996,417.329987,417.329987,417.329987,0
2018-07-31,418.089996,421.690002,418.089996,418.089996,418.089996,0
2018-08-01,421.690002,421.690002,419.470001,421.690002,421.690002,0
2018-08-02,419.470001,419.470001,417.739990,419.470001,419.470001,0
2018-08-03,417.739990,417.739990,414.450012,417.739990,417.739990,0
2018-08-06,414.450012,414.450012,412.929993,414.450012,414.450012,0
2018-08-07,412.929993,416.220001,412.929993,412.929993,412.929993,0
2018-08-08,416.220001,417.309998,416.220001,416.220001,416.220001,0
2018-08-09,417.309998,417.309998,416.690002,417.309998,417.309998,0
2018-08-10,416.690002,416.690002,409.100006,416.690002,416.690002,0
2018-08-13,409.100006,409.100006,408.339996,409.100006,409.100006,0
2018-08-14,408.339996,410.470001,408.339996,408.339996,408.339996,0
2018-08-15,410.470001,410.470001,406.170013,410.470001,410.470001,0
2018-08-16,406.170013,408.369995,406.170013,406.170013,406.170013,0
2018-08-17,408.369995,409.970001,408.369995,408.369995,408.369995,0
2018-08-20,409.970001,410.760010,409.970001,409.970001,409.970001,0
2018-08-21,410.760010,414.850006,410.760010,410.760010,410.760010,0
2018-08-22,414.850006,417.369995,414.850006,414.850006,414.850006,0
2018-08-23,417.369995,417.369995,417.079987,417.369995,417.369995,0
2018-08-24,417.079987,417.079987,416.230011,417.079987,417.079987,0
2018-08-27,416.230011,416.709991,416.230011,416.230011,416.230011,0
2018-08-28,416.709991,420.470001,416.709991,416.709991,416.709991,0
2018-08-29,420.470001,420.470001,418.609985,420.470001,420.470001,0
2018-08-30,418.609985,420.450012,418.609985,418.609985,418.609985,0
2018-08-31,420.450012,420.450012,419.329987,420.450012,420.450012,0
2018-09-03,419.329987,419.329987,414.600006,419.329987,419.329987,0
2018-09-04,414.600006,414.600006,412.609985,414.600006,414.600006,0
2018-09-05,412.609985,416.119995,412.609985,412.609985,412.609985,0
2018-09-06,416.119995,416.119995,415.029999,416.119995,416.119995,0
2018-09-07,415.029999,415.029999,414.950012,415.029999,415.029999,0
2018-09-10,414.950012,417.519989,414.950012,414.950012,414.950012,0
2018-09-11,417.519989,417.809998,417.519989,417.519989,417.519989,0
2018-09-12,417.809998,417.940002,417.809998,417.809998,417.809998,0
2018-09-13,417.940002,419.959991,417.940002,417.940002,417.940002,0
2018-09-14,419.959991,419.959991,417.670013,419.959991,419.959991,0
2018-09-17,417.670013,419.160004,417.670013,417.670013,417.670013,0
2018-09-18,419.160004,419.160004,417.010010,419.160004,419.160004,0
2018-09-19,417.010010,420.750000,417.010010,417.010010,417.010010,0
2018-09-20,420.750000,422.470001,420.750000,420.750000,420.750000,0
2018-09-21,422.470001,423.959991,422.470001,422.470001,422.470001,0
2018-09-24,423.959991,424.619995,423.959991,423.959991,423.959991,0
2018-09-25,424.619995,424.619995,422.190002,424.619995,424.619995,0
2018-09-26,422.190002,424.679993,422.190002,422.190002,422.190002,0
2018-09-27,424.679993,424.679993,419.239990,424.679993,424.679993,0
2018-09-28,419.239990,419.260010,419.239990,419.239990,419.239990,0
2018-10-01,419.260010,420.269989,419.260010,419.260010,419.260010,0
2018-10-02,420.269989,420.269989,416.809998,420.269989,420.269989,0
2018-10-03,416.809998,416.809998,416.390015,416.809998,416.809998,0
2018-10-04,416.390015,416.390015,414.429993,416.390015,416.390015,0
2018-10-05,414.429993,415.239990,414.429993,414.429993,414.429993,0
2018-10-08,415.239990,415.239990,413.459991,415.239990,415.239990,0
2018-10-09,413.459991,413.750000,413.459991,413.459991,413.459991,0
2018-10-10,413.750000,414.559998,413.750000,413.750000,413.750000,0
2018-10-11,414.559998,418.540009,414.559998,414.559998,414.559998,0
2018-10-12,418.540009,418.809998,418.540009,418.540009,418.540009,0
2018-10-15,418.809998,418.809998,418.040009,418.809998,418.809998,0
2018-10-16,418.040009,418.429993,418.040009,418.040009,418.040009,0
2018-10-17,418.429993,418.429993,416.170013,418.429993,418.429993,0
2018-10-18,416.170013,416.170013,415.989990,416.170013,416.170013,0
2018-10-19,415.989990,415.989990,411.929993,415.989990,415.989990,0
2018-10-22,411.929993,415.309998,411.929993,411.929993,411.929993,0
2018-10-23,415.309998,415.309998,414.119995,415.309998,415.309998,0
2018-10-24,414.119995,414.119995,409.570007,414.119995,414.119995,0
2018-10-25,409.570007,411.829987,409.570007,409.570007,409.570007,0
2018-10-26,411.829987,411.829987,408.989990,411.829987,411.829987,0
2018-10-29,408.989990,408.989990,408.329987,408.989990,408.989990,0
2018-10-30,408.329987,408.890015,408.329987,408.329987,408.329987,0
2018-10-31,408.890015,408.890015,408.779999,408.890015,408.890015,0
2018-11-01,408.779999,410.640015,408.779999,408.779999,408.779999,0
2018-11-02,410.640015,413.049988,410.640015,410.640015,410.640015,0
2018-11-05,413.049988,413.049988,410.369995,413.049988,413.049988,0
2018-11-06,410.369995,411.079987,410.369995,410.369995,410.369995,0
2018-11-07,411.079987,414.660004,411.079987,411.079987,411.079987,0
2018-11-08,414.660004,414.660004,411.230011,414.660004,414.660004,0
2018-11-09,411.230011,411.230011,405.190002,411.230011,411.230011,0
2018-11-12,405.190002,406.369995,405.190002,405.190002,405.190002,0
2018-11-13,406.369995,406.369995,405.500000,406.369995,406.369995,0
2018-11-14,405.500000,406.200012,405.500000,405.500000,405.500000,0
2018-11-15,406.200012,407.670013,406.200012,406.200012,406.200012,0
2018-11-16,407.670013,408.269989,407.670013,407.670013,407.670013,0
2018-11-19,408.269989,412.299988,408.269989,408.269989,408.269989,0
2018-11-20,412.299988,412.559998,412.299988,412.299988,412.299988,0
2018-11-21,412.559998,412.559998,411.459991,412.559998,412.559998,0
2018-11-22,411.459991,411.459991,407.540009,411.459991,411.459991,0
2018-11-23,407.540009,407.540009,404.959991,407.540009,407.540009,0
2018-11-26,404.959991,411.119995,404.959991,404.959991,404.959991,0
2018-11-27,411.119995,411.119995,407.899994,411.119995,411.119995,0
2018-11-28,407.899994,407.899994,407.850006,407.899994,407.899994,0
2018-11-29,407.850006,409.609985,407.850006,407.850006,407.850006,0
2018-11-30,409.609985,410.920013,409.609985,409.609985,409.609985,0
2018-12-03,410.920013,410.920013,408.459991,410.920013,410.920013,0
2018-12-04,408.459991,410.619995,408.459991,408.459991,408.459991,0
2018-12-05,410.619995,410.619995,409.179993,410.619995,410.619995,0
2018-12-06,409.179993,409.730011,409.179993,409.179993,409.179993,0
2018-12-07,409.730011,410.100006,409.730011,409.730011,409.730011,0
2018-12-10,410.100006,411.170013,410.100006,410.100006,410.100006,0
2018-12-11,411.170013,411.170013,410.559998,411.170013,411.170013,0
2018-12-12,410.559998,410.559998,410.149994,410.559998,410.559998,0
2018-12-13,410.149994,411.750000,410.149994,410.149994,410.149994,0
2018-12-14,411.750000,411.750000,406.619995,411.750000,411.750000,0
2018-12-17,406.619995,409.010010,406.619995,406.619995,406.619995,0
2018-12-18,409.010010,410.589996,409.010010,409.010010,409.010010,0
2018-12-19,410.589996,410.959991,410.589996,410.589996,410.589996,0
2018-12-20,410.959991,414.670013,410.959991,410.959991,410.959991,0
2018-12-21,414.670013,414.670013,413.119995,414.670013,414.670013,0
2018-12-24,413.119995,413.119995,412.149994,413.119995,413.119995,0
2018-12-25,412.149994,412.149994,412.149994,412.149994,412.149994,0
2018-12-26,412.149994,412.149994,412.149994,412.149994,412.149994,0
2018-12-27,412.149994,412.149994,410.989990,412.149994,412.149994,0
2018-12-28,410.989990,413.790009,410.989990,410.989990,410.989990,0
2018-12-31,413.790009,413.790009,413.290009,413.790009,413.790009,0
2019-01-01,413.290009,413.290009,413.290009,413.290009,413.290009,0
2019-01-02,413.290009,413.290009,408.049988,413.290009,413.290009,0
2019-01-03,408.049988,409.269989,408.049988,408.049988,408.049988,0
2019-01-04,409.269989,411.820007,409.269989,409.269989,409.269989,0
2019-01-07,411.820007,414.869995,411.820007,411.820007,411.820007,0
2019-01-08,414.869995,416.359985,414.869995,414.869995,414.869995,0
2019-01-09,416.359985,416.359985,415.440002,416.359985,416.359985,0
2019-01-10,415.440002,417.529999,415.440002,415.440002,415.440002,0
2019-01-11,417.529999,417.529999,417.049988,417.529999,417.529999,0
2019-01-14,417.049988,417.049988,414.230011,417.049988,417.049988,0
2019-01-15,414.230011,414.230011,411.690002,414.230011,414.230011,0
2019-01-16,411.690002,411.690002,410.029999,411.690002,411.690002,0
2019-01-17,410.029999,410.519989,410.029999,410.029999,410.029999,0
2019-01-18,410.519989,410.709991,410.519989,410.519989,410.519989,0
2019-01-21,410.709991,410.709991,408.829987,410.709991,410.709991,0
2019-01-22,408.829987,408.829987,408.459991,408.829987,408.829987,0
2019-01-23,408.459991,408.709991,408.459991,408.459991,408.459991,0
2019-01-24,408.709991,408.709991,407.149994,408.709991,408.709991,0
2019-01-25,407.149994,407.739990,407.149994,407.149994,407.149994,0
2019-01-28,407.739990,409.929993,407.739990,407.739990,407.739990,0
2019-01-29,409.929993,411.269989,409.929993,409.929993,409.929993,0
2019-01-30,411.269989,411.750000,411.269989,411.269989,411.269989,0
2019-01-31,411.750000,412.839996,411.750000,411.750000,411.750000,0
2019-02-01,412.839996,412.839996,412.190002,412.839996,412.839996,0
2019-02-04,412.190002,412.190002,411.269989,412.190002,412.190002,0
2019-02-05,411.269989,411.600006,411.269989,411.269989,411.269989,0
2019-02-06,411.600006,411.600006,409.700012,411.600006,411.600006,0
2019-02-07,409.700012,409.700012,407.649994,409.700012,409.700012,0
2019-02-08,407.649994,407.649994,406.070007,407.649994,407.649994,0
2019-02-11,406.070007,406.070007,406.000000,406.070007,406.070007,0
2019-02-12,406.000000,406.000000,405.140015,406.000000,406.000000,0
2019-02-13,405.140015,408.269989,405.140015,405.140015,405.140015,0
2019-02-14,408.269989,408.269989,404.109985,408.269989,408.269989,0
2019-02-15,404.109985,404.179993,404.109985,404.109985,404.109985,0
2019-02-18,404.179993,406.869995,404.179993,404.179993,404.179993,0
2019-02-19,406.869995,406.869995,406.579987,406.869995,406.869995,0
2019-02-20,406.579987,407.350006,406.579987,406.579987,406.579987,0
2019-02-21,407.350006,407.589996,407.350006,407.350006,407.350006,0
2019-02-22,407.589996,408.589996,407.589996,407.589996,407.589996,0
2019-02-25,408.589996,408.589996,408.410004,408.589996,408.589996,0
2019-02-26,408.410004,408.410004,407.540009,408.410004,408.410004,0
2019-02-27,407.540009,409.570007,407.540009,407.540009,407.540009,0
2019-02-28,409.570007,409.570007,408.859985,409.570007,409.570007,0
2019-03-01,408.859985,409.109985,408.859985,408.859985,408.859985,0
2019-03-04,409.109985,409.109985,407.029999,409.109985,409.109985,0
2019-03-05,407.029999,407.029999,405.299988,407.029999,407.029999,0
2019-03-06,405.299988,406.130005,405.299988,405.299988,405.299988,0
2019-03-07,406.130005,406.130005,405.239990,406.130005,406.130005,0
2019-03-08,405.239990,405.239990,402.769989,405.239990,405.239990,0
2019-03-11,402.769989,404.010010,402.769989,402.769989,402.769989,0
2019-03-12,404.010010,404.010010,403.250000,404.010010,404.010010,0
2019-03-13,403.250000,406.140015,403.250000,403.250000,403.250000,0
2019-03-14,406.140015,406.140015,405.899994,406.140015,406.140015,0
2019-03-15,405.899994,405.899994,405.600006,405.899994,405.899994,0
2019-03-18,405.600006,407.899994,405.600006,405.600006,405.600006,0
2019-03-19,407.899994,407.899994,406.929993,407.899994,407.899994,0
2019-03-20,406.929993,406.929993,406.179993,406.929993,406.929993,0
2019-03-21,406.179993,408.309998,406.179993,406.179993,406.179993,0
2019-03-22,408.309998,408.309998,404.890015,408.309998,408.309998,0
2019-03-25,404.890015,406.160004,404.890015,404.890015,404.890015,0
